time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
270.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,6118.858369873575,1865.0280311374656,2.8846604276503225,808.3630299119177,76.84907346492898,5010.9444078957395,28.97512036399895,55.21753893753061,9.349329148716066,0.6032930402891038,280.0422995557143,65.88754234872779,401.39953375588277,431.5499947953312,461.7004558347796,491.850916874228,446.6252253150554,491.850916874228,401.39953375588277,90.45138311834523,3.152280067234585,70.5455616926086,14.5,91.0,38.08755526316592,36.08755526316592,14.360754895511013,420.0,True,True,2400.0,8.0,270.0,0.31101156890083187,83.51574013159566,0.31101156890083187,0.18660694134049913,0.12440462756033276,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
280.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,6450.377456963504,1966.0750488824763,2.2282526352122627,798.3043248755982,76.26403978182911,4975.842386909747,27.749737351415263,53.255399093005636,9.052679172761627,0.5905474390758128,279.42384825316987,65.60850698783406,397.7275533909228,427.6276565900719,457.52775978922097,487.42786298837007,442.57770818964644,487.42786298837007,397.7275533909228,89.70030959744724,3.1226825796390725,70.46465776535375,14.5,91.0,37.75842386909747,35.73426625600722,14.354560421219368,420.0,True,True,2400.0,8.0,280.0,0.3091985716683511,82.93070644849578,0.3091985716683511,0.18551914300101063,0.12367942866734044,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
290.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,6776.973288758196,2065.621458413498,1.581592888258772,788.4943401320079,75.68769419630907,4941.261651778544,26.485281026479225,51.1844588479737,8.745508411690695,0.5781328698804354,278.81973614201917,65.32234745894134,393.98542657086824,423.62925601009977,453.27308544933123,482.91691488856276,438.4511707297155,482.91691488856276,393.98542657086824,88.93148831769452,3.0932339508106352,70.37636466280243,14.5,91.0,37.41261651778544,35.35387816956398,14.348457938549155,420.0,True,True,2400.0,8.0,290.0,0.30740158976364956,82.35436086297572,0.30740158976364956,0.18444095385818973,0.12296063590545983,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
300.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,7096.373002885348,2162.974491279454,0.949181454287011,778.9951443102033,75.12404764196704,4907.442858518022,25.56529673422564,49.74700834020713,8.521856973110594,0.5657708892392895,278.18241897603656,65.10769031676872,391.00617366701306,420.45408716338045,449.90200065974784,479.34991415611523,435.17804391156415,479.34991415611523,391.00617366701306,88.34374048910217,3.066186372866203,70.33750869022946,14.5,91.0,37.07442858518022,34.981871443698246,14.342489916209063,420.0,True,True,2400.0,8.0,300.0,0.3057045089636397,81.7907143086337,0.3057045089636397,0.1834227053781838,0.12228180358545589,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
310.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,7406.381267036023,2257.46501019258,0.33536509126867386,769.8640868192406,74.57697423464231,4874.618454078539,24.732428016129003,48.450415685001495,8.318179430159915,0.553678406895693,277.5537029842375,64.91144476228048,388.24308094124694,417.51108406891507,446.77908719658313,476.04709032425126,432.1450856327491,476.04709032425126,388.24308094124694,87.80400938300431,3.0402530600019926,70.30880494770733,14.5,91.0,36.74618454078539,34.62080299486393,14.336697374249153,420.0,True,True,2400.0,8.0,310.0,0.30406876910327313,81.24364090130898,0.30406876910327313,0.18244126146196388,0.12162750764130925,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
320.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,7704.905257905903,2348.4551226097196,-0.25571241065368966,761.1533908832747,74.05016719193075,4843.010031515845,23.779547871693243,46.887773062313,8.077544308434883,0.5418426798678674,276.9605925569844,64.70521515327063,385.25407707570537,414.3219996511977,443.38992222669,472.4578448021823,428.85596093894384,472.4578448021823,385.25407707570537,87.20376772647694,3.0143690170272643,70.26364902102105,14.5,91.0,36.430100315158455,34.2731103466743,14.331119417326326,420.0,True,True,2400.0,8.0,320.0,0.30246488910805935,80.71683385859743,0.30246488910805935,0.1814789334648356,0.12098595564322374,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
330.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,7989.979640136553,2435.3457943136214,-0.8201596874703743,752.9098066184919,73.5470947527002,4812.825685162012,22.869598498032097,45.37637411689805,7.847750687932668,0.5305401960679017,276.3942039456334,64.52749228932711,382.3997388767171,411.27659526807565,440.15345165943427,469.0303080507928,425.71502346375496,469.0303080507928,382.3997388767171,86.63056917407573,2.9896511458131263,70.22693264875261,14.5,91.0,36.128256851620115,33.94108253678213,14.325792767969768,420.0,True,True,2400.0,8.0,330.0,0.3009332698319157,80.21376141936686,0.3009332698319157,0.1805599618991494,0.1203733079327663,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
340.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,8259.791545256692,2517.58446299424,-1.3543872596082522,745.1743100629034,73.07095609660584,4784.25736579635,22.008366520085545,43.92832642438855,7.630259891155308,0.5198428311808985,275.858138975252,64.35928445483566,379.6982178866512,408.3942375057198,437.09025712478837,465.78627674385694,422.7422473152541,465.78627674385694,379.6982178866512,86.08805885720574,2.9662566342803265,70.19218201885268,14.5,91.0,35.842573657963506,33.626831023759856,14.320751299846414,420.0,True,True,2400.0,8.0,340.0,0.2994836512741854,79.73762276327251,0.2994836512741854,0.17969019076451123,0.11979346050967417,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
350.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,8512.705550623461,2594.672651830031,-1.8551569902344553,737.9818330108793,72.62463726360565,4757.478235816339,21.201072160722774,42.55517649443971,7.426390204534623,0.5098154256102021,275.3556469197751,64.20161121526395,377.16588895225607,405.6923973246764,434.21890569709666,462.745414069517,419.9556515108865,462.745414069517,377.16588895225607,85.57952511726091,2.944327284599759,70.15960776682662,14.5,91.0,35.57478235816339,33.33226059397973,14.316025571026413,420.0,True,True,2400.0,8.0,350.0,0.29812482007092056,79.29130393027232,0.29812482007092056,0.17887489204255233,0.11924992802836823,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
360.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,8747.288658363657,2666.173583069243,-2.3196315435600425,731.3610078570243,72.21066707347589,4732.6400244085535,20.452289508667516,41.26765977631363,7.237296743331688,0.5005147941250692,274.8895748735965,64.05536593915694,374.8171001202997,403.18638321380354,431.5556663073073,459.92494940081116,417.37102476055543,459.92494940081116,374.8171001202997,85.10784928051146,2.923987347349827,70.12939445672741,14.5,91.0,35.326400244085534,33.05904026849409,14.311642357248568,420.0,True,True,2400.0,8.0,360.0,0.2968644752905121,78.87733374014256,0.2968644752905121,0.17811868517430723,0.11874579011620484,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
370.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,8962.335274315048,2731.719791611227,-2.745423843143797,725.3339114168946,71.83117304532638,4709.870382719583,19.84877621541514,40.243538683339324,7.0893123927467,0.49311253485513434,274.47046538523114,63.94447197970914,372.84972390166286,401.09225208951307,429.3347802773634,457.5773084652136,415.21351618343823,457.5773084652136,372.84972390166286,84.72758456355075,2.906105136574123,70.11413377832253,14.5,91.0,35.098703827195834,32.80857420991541,14.307624185185809,420.0,True,True,2400.0,8.0,370.0,0.29572488650150797,78.49783971199305,0.29572488650150797,0.17743493190090479,0.1182899546006032,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
380.0,normal_mission_validation,NORMAL,CLIMB,42,stage5_mission_generator,9156.892186967585,2791.02073858772,-3.1306465301958184,719.9157918673939,71.48783731711603,4689.2702390269615,19.43123159357019,39.57003628507222,6.993998806409365,0.48819039276783394,274.1032856267075,63.88022106373559,371.35736821788095,399.51222947268855,427.6670907274962,455.8219519823038,413.5896601000924,455.8219519823038,371.35736821788095,84.46458376442285,2.8911188580594174,70.11959700447417,14.5,91.0,34.89270239026961,32.58197262929657,14.30398886571064,420.0,True,True,2400.0,8.0,380.0,0.2947183477264171,78.15450398378269,0.2947183477264171,0.17683100863585025,0.11788733909056684,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
