time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
320.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,320.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
330.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,330.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
340.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,340.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
350.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,350.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
360.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,360.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
370.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,370.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
380.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,380.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
390.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,390.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
400.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,400.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
410.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,410.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
