time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
150.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,1927.60183257578,587.5330385690978,11.183348371499957,944.6302757119057,82.58974136808376,5355.384482085026,39.88282350189616,71.11588562153523,12.313494347971083,0.7450338650706003,288.33813594916535,68.3546385529007,435.93967545269345,468.39488286869636,500.8500902846992,533.3052977007021,484.6224865766978,533.3052977007021,435.93967545269345,97.36562224800866,3.4406301176182157,70.88075113411594,14.5,91.0,40.84307585668021,38.84307585668021,14.421538438015006,420.0,True,True,2400.0,8.0,150.0,0.32858902997990164,89.25640803475044,0.32858902997990164,0.19715341798794098,0.13143561199196066,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
160.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,2108.9191539558396,642.79855812574,10.824340075167438,938.3744100745893,82.11403147878329,5326.841888726997,39.13439407124829,70.15525211506278,12.105360928649459,0.7355620873715881,287.98233956786333,68.17272700542114,433.56798165516,465.86521335998174,498.1624450648034,530.4596767696252,482.0138292123926,530.4596767696252,433.56798165516,96.89169511446516,3.4182106219388197,70.82476761607514,14.5,91.0,40.61473510981598,38.61473510981598,14.416501509775353,420.0,True,True,2400.0,8.0,160.0,0.3271620552920003,88.78069814544996,0.3271620552920003,0.19629723317520018,0.13086482211680014,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
170.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,2304.5239796648066,702.4189090018331,10.437042520263683,931.6632527010049,81.60083643885875,5296.050186331525,38.45509159962456,69.33829212110959,11.897733151790634,0.7268069149328066,287.612610138282,68.01087233009979,431.297515357398,463.4504655305285,495.60341570365904,527.7563658767895,479.52694061709377,527.7563658767895,431.297515357398,96.45885051939143,3.3951340578729914,70.78358798323164,14.5,91.0,40.3684014906522,38.3684014906522,14.411067679940857,420.0,True,True,2400.0,8.0,170.0,0.3256470377372281,88.26750310552542,0.3256470377372281,0.19538822264233685,0.13025881509489123,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
180.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,2513.008206971204,765.964901484823,10.024243750197016,924.5530484094674,81.05385059140661,5263.231035484397,37.67839968844853,68.36147056185777,11.669194440693321,0.717282341744846,287.20745160007004,67.82633092524475,428.7562058394243,460.7456816803793,492.7351575213342,524.7246333622892,476.74041960085674,524.7246333622892,428.7562058394243,95.96842752286489,3.3701873310435495,70.73179770071113,14.5,91.0,40.105848283875176,38.105848283875176,14.405276065085483,420.0,True,True,2400.0,8.0,180.0,0.32402223463269286,87.72051725807327,0.32402223463269286,0.19441334077961572,0.12960889385307714,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
190.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,2732.780390370524,832.9514629849357,9.589094827066363,917.1055135424914,80.47724930345204,5228.6349582071225,36.777987220141114,67.1693301579782,11.41570543773678,0.7070370735629891,286.7631073363808,67.61362838168496,425.8889680221522,457.69132997820105,489.49369193424997,521.2960538902988,473.5925109562255,521.2960538902988,425.8889680221522,95.40708586814662,3.3433703342604724,70.66495311619218,14.5,91.0,39.82907966565698,37.82907966565698,14.399170874977727,420.0,True,True,2400.0,8.0,190.0,0.322293904018395,87.14391597011871,0.322293904018395,0.19337634241103702,0.128917561607358,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
200.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,2962.0930063142678,902.8459483245889,9.13505584749775,909.3865396441165,79.87561743333885,5192.5370460003305,35.83848734648889,65.90850326458725,11.151212336372268,0.6963470525990618,286.2994738414129,67.39169230257272,422.8972618187478,454.5043871722224,486.1115125256969,517.7186378791715,470.30794984895965,517.7186378791715,422.8972618187478,94.82137606042375,3.315389196752687,70.59520677113329,14.5,91.0,39.54029636800264,37.54029636800264,14.39280065517653,420.0,True,True,2400.0,8.0,200.0,0.32049054561220325,86.5422841000055,0.32049054561220325,0.19229432736732194,0.1281962182448813,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
210.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,3199.069717938988,975.0764500278036,8.665841958480804,901.4649412749902,79.2538777981195,5155.2326678871705,34.838322707751914,64.53277621211754,10.88426793294948,0.684540043692142,285.82122896988955,67.1522859410688,419.74214429972955,451.14043759393854,482.53873088814754,513.9370241823565,466.83958424104304,513.9370241823565,419.74214429972955,94.19487988262694,3.2861095922428856,70.51873964661105,14.5,91.0,39.24186134309736,37.24186134309736,14.386217529627148,420.0,True,True,2400.0,8.0,210.0,0.3186213410468754,85.92054446478618,0.3186213410468754,0.19117280462812522,0.12744853641875017,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
220.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,3441.7326397953257,1049.0401086096153,8.185369373205255,893.4112621372025,78.61721964094521,5117.033178456712,33.808687070350224,63.09304019384294,10.612425737345792,0.6722355572501252,285.3306733945961,66.90488310844897,416.4991036995342,447.68204588042653,478.8649880613188,510.0479302422111,463.27351697087266,510.0479302422111,416.4991036995342,93.54882654267692,3.2560408895025343,70.439616871945,14.5,91.0,38.9362654276537,36.9362654276537,14.379476443257067,420.0,True,True,2400.0,8.0,220.0,0.316706242948714,85.28388630761188,0.316706242948714,0.1900237457692284,0.12668249717948563,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
230.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,3688.0296025770585,1124.1114228654876,7.697701386897424,885.2966508131649,77.97102709845583,5078.26162590735,32.763631944812715,61.60959432721759,10.336512521511581,0.6597468028245441,284.83277141869405,66.65377525154308,413.2074963789941,444.1718624183984,475.13622845780264,506.10059449720694,459.6540454381005,506.10059449720694,413.2074963789941,92.89309811821283,3.2255218876579934,70.35930918036183,14.5,91.0,38.6260930072588,36.6260930072588,14.372634404571885,420.0,True,True,2400.0,8.0,230.0,0.3147624649648427,84.6376937651225,0.3147624649648427,0.18885747897890562,0.1259049859859371,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
240.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,3935.8614178501357,1199.6505601607214,7.206994392656731,877.1918142519748,77.32080766817002,5039.248460090202,31.712064333514498,60.093863213523875,10.058879893135966,0.6471802220399719,284.3317666595522,66.40110256202452,409.8953766995545,440.63980449323884,471.38423228692324,502.1286600806076,456.01201839008104,502.1286600806076,409.8953766995545,92.23328338105307,3.1948127000901474,70.27850103412786,14.5,91.0,38.31398768072161,36.31398768072161,14.365749728251211,420.0,True,True,2400.0,8.0,240.0,0.3128065739104428,83.98747433483669,0.3128065739104428,0.18768394434626567,0.12512262956417713,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
250.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,4183.109142781722,1275.0116667198688,6.717443897292192,869.1660538107099,76.67212067587512,5000.327240552507,30.66297505811722,58.55813608547295,9.781901589696552,0.6346432581891813,283.83194266907196,66.14902537182611,406.5910630280421,437.11607092674734,467.64107882545255,498.1660867241578,452.37857487609995,498.1660867241578,406.5910630280421,91.57502369611575,3.1641758879751203,70.19788333663702,14.5,91.0,38.00261792442005,36.00261792442005,14.35888127774456,420.0,True,True,2400.0,8.0,250.0,0.31085529250259947,83.33878734254178,0.31085529250259947,0.18651317550155969,0.1243421170010398,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
260.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,4427.66134486924,1349.5511779161443,6.2332305371589065,861.2863853111877,76.03050574301722,4961.830344581033,29.462190475531838,56.701494281644386,9.475117031592337,0.6237392242379323,283.3681035409715,65.87323877566956,402.9733616094372,433.2567195759565,463.54007754247584,493.82343550899515,448.39839855921616,493.82343550899515,402.9733616094372,90.85007389955797,3.1333270247591245,70.09367465277718,14.5,91.0,37.618303445810334,35.580133790391365,14.352087707867241,420.0,True,True,2400.0,8.0,260.0,0.3088942113110097,82.69717240968389,0.3088942113110097,0.1853365267866058,0.12355768452440388,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
270.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,4667.441366669405,1422.6361285608348,5.758466093994578,853.616741322785,75.4014112540912,4924.084675245472,28.283466651902536,54.85023701629174,9.174043117949582,0.6130605486056007,282.91357243186104,65.60261146342732,399.42331868657584,429.46953529197594,459.51575189737605,489.56196850277615,444.492643594676,489.56196850277615,399.42331868657584,90.13864981620031,3.1030755546581563,69.99129379799956,14.5,91.0,37.240846752454715,35.16493142770019,14.34542670739626,420.0,True,True,2400.0,8.0,270.0,0.30697113736736104,82.06807792075786,0.30697113736736104,0.1841826824204166,0.12278845494694442,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
280.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,4900.43459052728,1493.652463192715,5.297139510755985,846.2172508287662,74.7901228240307,4887.407369441842,27.15067823570123,53.04855097441424,8.883649774542802,0.6026488778258653,282.4692629498288,65.3420963744132,396.00045210606567,425.8183436994443,455.6362352928229,485.45412688620155,440.7272894961336,485.45412688620155,396.00045210606567,89.45367478013588,3.0737430770202847,69.89369663225484,14.5,91.0,36.87407369441842,34.76148106386026,14.338954241666208,420.0,True,True,2400.0,8.0,280.0,0.3051048893840641,81.45678949069737,0.3051048893840641,0.18306293363043846,0.12204195575362564,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
290.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,5124.715703305299,1562.0133463674551,4.853062907455508,839.1435886588669,74.20169176559817,4852.101505935891,26.360001460667522,51.87844311058709,8.66188718836763,0.5935835078547484,281.9862090207489,65.15906744010009,393.3431694113875,422.99608124025843,452.6489930691293,482.3019048980002,437.82253715469386,482.3019048980002,393.3431694113875,88.95873548661268,3.0474672487766923,69.84471197340609,14.5,91.0,36.5210150593589,34.373116565294794,14.332723795165156,420.0,True,True,2400.0,8.0,290.0,0.3033655204262899,80.86835843226484,0.3033655204262899,0.18201931225577392,0.12134620817051596,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
300.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,5338.475961112325,1627.167472947037,4.429817596997596,832.4463846394833,73.64086355677485,4818.451813406491,25.55214572490914,50.63971320508446,8.441394109375095,0.5860592602662473,281.55208470364323,64.97901294835938,390.7007523636537,420.18982763405523,449.6789029044567,479.16797817485826,434.934365269256,479.16797817485826,390.7007523636537,88.46722581120457,3.022401858082313,69.78988479706564,14.5,91.0,36.18451813406491,34.0029699474714,14.326785614130557,420.0,True,True,2400.0,8.0,300.0,0.30169740697946523,80.30753022344152,0.30169740697946523,0.18101844418767912,0.1206789627917861,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
310.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,5540.050454032674,1688.607378389159,4.030700101015306,826.1706803748111,73.11200630815081,4786.720378489049,24.830123037946834,49.53500317455272,8.250123693548897,0.5764747374468943,281.14314475309243,64.8047100730215,388.30046300788234,417.63556342907594,446.97066385026955,476.30576427146315,432.30311363967274,476.30576427146315,388.30046300788234,88.0053012635808,2.998350299708517,69.74415011662377,14.5,91.0,35.86720378489049,33.65392416337954,14.321185949145127,420.0,True,True,2400.0,8.0,310.0,0.3001319642773304,79.77867297481748,0.3001319642773304,0.18007917856639824,0.12005278571093217,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
320.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,5727.945370855174,1745.877749036657,3.6586681657067572,820.3554199661686,72.61903923031495,4757.142353818897,24.157099428931243,48.49199160656242,8.071833581781288,0.5675406551042576,280.7619569506035,64.642236022912,386.0630659924236,415.2546408560651,444.4462157197066,473.6377905833481,429.85042828788585,473.6377905833481,386.0630659924236,87.57472459092446,2.975930967308749,69.70151915745313,14.5,91.0,35.571423538188974,33.32856589200787,14.315966297732746,420.0,True,True,2400.0,8.0,320.0,0.2986727581940278,79.28570589698163,0.2986727581940278,0.17920365491641665,0.11946910327761112,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
330.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,5900.865263802195,1798.5837324069091,3.316286777671655,815.0329598338019,72.16536110124501,4729.921666074701,23.537715081606216,47.520580281852645,7.907753001200749,0.5593186095673469,280.4111494082079,64.49271098079423,384.0039871257046,413.0634752651985,442.12296340469237,471.1824515441863,427.59321933494545,471.1824515441863,384.0039871257046,87.17846441848167,2.955298431718796,69.66228584012514,14.5,91.0,35.29921666074701,33.02913832682171,14.31116264695436,420.0,True,True,2400.0,8.0,330.0,0.29732984927461986,78.83202776791168,0.29732984927461986,0.17839790956477192,0.11893193970984794,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
340.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6057.740313258693,1846.3992474812499,3.0056741797477873,810.2285821538778,71.75377873369762,4705.226724021857,23.031711300872477,46.74304873792892,7.777726126254498,0.5526622805468887,280.10150754614295,64.37291790095293,382.26260555661247,411.21409671214514,440.16558786767786,469.1170790232105,425.6898422899115,469.1170790232105,382.26260555661247,86.85447346659805,2.9371070010862503,69.63507928836637,14.5,91.0,35.05226724021857,32.757493964240425,14.306804716003857,420.0,True,True,2400.0,8.0,340.0,0.29612219520972116,78.42044540036429,0.29612219520972116,0.1776733171258327,0.11844887808388847,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
350.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6197.753592501249,1889.0752949943808,2.728447886847528,805.959996293156,71.38643544259824,4683.186126555895,22.604197466578675,46.0913104567597,7.67293955581767,0.5472260174394207,279.83155366571185,64.2736551838366,380.7639972078248,409.6246099648726,438.48522272192037,467.3458354789682,424.0549163433965,467.3458354789682,380.7639972078248,86.5818382711434,2.9211388296756278,69.61441233509917,14.5,91.0,34.83186126555895,32.51504739211484,14.302915198803982,420.0,True,True,2400.0,8.0,350.0,0.29504893711722074,78.05310210926491,0.29504893711722074,0.17702936227033245,0.1180195748468883,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
360.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6320.368332427114,1926.4482677237845,2.485670701794314,802.2368130519286,71.06473951243129,4663.884370745876,22.22980799516411,45.51550010895688,7.581174130771259,0.5424652833812178,279.595145197743,64.18672719879551,379.4516111689334,408.23263839484173,437.0136656207501,465.7946928466584,422.6231520077959,465.7946928466584,379.4516111689334,86.34308167772497,2.907154919040885,69.59631352966,14.5,91.0,34.63884370745876,32.30272807820464,14.299509006602214,420.0,True,True,2400.0,8.0,360.0,0.2941090458255005,77.73140617909795,0.2941090458255005,0.1764654274953003,0.1176436183302002,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
370.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6425.355186283248,1958.4482607791342,2.277796731159169,799.0599775603204,70.78929266463001,4647.357559877801,21.909243169561215,45.01867099629449,7.502601495260889,0.5383889831654467,279.3927243363359,64.11229654170619,378.3279022139478,407.04078563812516,435.7536690623025,464.4665524864798,421.3972273502138,464.4665524864798,378.3279022139478,86.138650272532,2.895181425617219,69.5808167252565,14.5,91.0,34.473575598778005,32.12093315865581,14.29659251056667,420.0,True,True,2400.0,8.0,370.0,0.2933042793696556,77.45595933129668,0.2933042793696556,0.17598256762179335,0.11732171174786224,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
380.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6512.819494395373,1985.1073818917098,2.104617401097162,796.4211483776493,70.55981852496662,4633.589111497997,21.642181345660283,44.602057595989294,7.437142812111113,0.5349930267677223,279.2240879791145,64.05028853131691,377.391742850587,406.0478558292122,434.7039688078374,463.3600817864626,420.3759123185248,463.3600817864626,377.391742850587,85.96833893587564,2.885206335598604,69.56790637290936,14.5,91.0,34.335891114979965,31.969480226477963,14.294162784382,420.0,True,True,2400.0,8.0,380.0,0.29263383027372614,77.22648519163327,0.29263383027372614,0.17558029816423568,0.11705353210949046,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
390.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6583.228548896981,2006.5680617038,1.9652074731839768,794.302012801442,70.37509109094223,4622.505465456534,21.42719570271396,44.26487935820153,7.384448357779091,0.5322592707447973,279.0883351592176,64.00037187985907,376.63813149688417,405.24854408090005,433.8589566649158,462.4693692489317,419.5537503729079,462.4693692489317,376.63813149688417,85.83123775204751,2.8771763554622636,69.55751349698471,14.5,91.0,34.22505465456534,31.84756012002187,14.292206846845271,420.0,True,True,2400.0,8.0,390.0,0.2920941165555848,77.04175775760889,0.2920941165555848,0.1752564699333509,0.11683764662223393,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
400.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6637.43885845841,2023.0913640581236,1.8578710602523465,792.6735317048486,70.23286319917696,4613.971791950618,21.261670993741806,44.00417067504858,7.3438771173082475,0.5301544596332549,278.98381447728906,63.9619393636585,376.05790065779075,404.63312696418376,433.20835327057677,461.78357957696977,418.92074011738026,461.78357957696977,376.05790065779075,85.72567891917902,2.8709938024931265,69.54951167072676,14.5,91.0,34.13971791950618,31.7536897114568,14.290700904461874,420.0,True,True,2400.0,8.0,400.0,0.2916785727318239,76.89952986584363,0.2916785727318239,0.17500714363909434,0.11667142909272957,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
410.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6676.723413015876,2035.065296287239,1.7800876422285654,791.4951115119214,70.12979499279982,4607.787699567989,21.141720295934846,43.814639605202544,7.314476379281935,0.528629167348199,278.9080715334686,63.93408849374691,375.63742510178133,404.1871529881481,432.7368808745149,461.2866087608817,418.4620169313315,461.2866087608817,375.63742510178133,85.64918365910034,2.866513495308285,69.54371299179036,14.5,91.0,34.07787699567989,31.68566469524788,14.28960959404141,420.0,True,True,2400.0,8.0,410.0,0.29137744082264233,76.79646165946649,0.29137744082264233,0.17482646449358538,0.11655097632905694,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
420.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6702.798948500492,2043.01311950295,1.7284580819690252,790.7137063318036,70.06138238883885,4603.682943330331,21.06210176106016,43.68855520817794,7.29496133077712,0.5276167385819466,278.8577963593818,63.915602186473286,375.3583300374578,403.89113307985764,432.42393612225754,460.9567391646574,418.1575346010576,460.9567391646574,375.3583300374578,85.5984091271996,2.8635396443814685,69.53986405777357,14.5,91.0,34.03682943330331,31.64051237663364,14.288885225293589,420.0,True,True,2400.0,8.0,420.0,0.2911775613567335,76.72804905550552,0.2911775613567335,0.1747065368140401,0.11647102454269341,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
430.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6717.853211567374,2047.6016588857358,1.6986506410965987,790.2628599603569,70.02188554561098,4601.313132736659,21.016135365865324,43.615660117135015,7.283694652318006,0.5270322302027177,278.82877085013064,63.90492943411519,375.1971992901535,403.7202310642473,432.24326283834114,460.76629461243493,417.9817469512942,460.76629461243493,375.1971992901535,85.56909532228144,2.8618227425674903,69.53764194175031,14.5,91.0,34.013131327366594,31.61444446010325,14.288467023424117,420.0,True,True,2400.0,8.0,430.0,0.29106216437617166,76.68855221227766,0.29106216437617166,0.17463729862570299,0.11642486575046868,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
440.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6724.572224324572,2049.64961397413,1.6853469958373477,790.0617055808302,70.00425733011228,4600.255439806737,20.9956196624832,43.583101368414134,7.278666112829773,0.5267713526533297,278.8158161962844,63.90016597549021,375.1252834785389,403.64395414401446,432.16262480949007,460.6812954749656,417.90328947675226,460.6812954749656,375.1252834785389,85.55601199642672,2.8610564556267266,69.53665016780282,14.5,91.0,34.00255439806737,31.602809837874105,14.2882803717306,420.0,True,True,2400.0,8.0,440.0,0.2910106604413,76.67092399677895,0.2910106604413,0.17460639626477997,0.11640426417652,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
450.0,endurance_42,ENDURANCE,CLIMB,42,stage5_mission_generator,6726.167549062212,2050.135868954162,1.68218825285682,790.0139507034205,70.00007178540775,4600.004307124465,20.99074852883629,43.57536860201246,7.277472164592187,0.5267094113498865,278.81274031586923,63.899034966567356,375.1082081912248,403.62584337950847,432.1434785677921,460.6611137560758,417.8846609736503,460.6611137560758,375.1082081912248,85.55290556485102,2.860874512749565,69.53641468655435,14.5,91.0,34.000043071244654,31.60004737836912,14.288236054198435,420.0,True,True,2400.0,8.0,450.0,0.2909984316356174,76.66673845207443,0.2909984316356174,0.17459905898137043,0.11639937265424696,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
460.0,endurance_42,ENDURANCE,CRUISE,42,stage5_mission_generator,6746.950141522981,2056.470403136205,1.6410387197844987,789.3920525476394,72.66138088637736,4706.455235455094,23.20510441368874,47.08265844638384,7.830551458380591,0.5516949015641877,278.80252439085973,64.49467929218197,382.0876392122948,411.067031745032,440.0464242777692,469.0258168105064,425.5567280114006,469.0258168105064,382.0876392122948,86.93817759821161,2.938523853972968,69.87501898598205,14.5,91.0,35.06455235455094,32.771007590006036,14.307021512139134,420.0,True,True,2400.0,8.0,460.0,0.29621050548380096,78.44092059091824,0.29621050548380096,0.17772630329028058,0.11848420219352039,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
470.0,endurance_42,ENDURANCE,CRUISE,42,stage5_mission_generator,6749.567564526295,2057.268193667615,1.6358562222379351,789.3137569143208,72.84512738543172,4713.805095417269,23.39525532336458,47.39445676144377,7.879158223836187,0.5538810050312896,278.80486580615053,64.54614695572862,382.65281523361125,411.6717852621622,440.6907552907131,469.70972531926407,426.18127027643766,469.70972531926407,382.65281523361125,87.05691008565282,2.9442170093123288,69.90435407053364,14.5,91.0,35.138050954172684,32.851856049589955,14.308318546250106,420.0,True,True,2400.0,8.0,470.0,0.2965774684029894,78.56341825695448,0.2965774684029894,0.1779464810417936,0.11863098736119576,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
480.0,endurance_42,ENDURANCE,CRUISE,42,stage5_mission_generator,6752.041047200938,2058.022111186846,1.6309587265421417,789.2397727834209,72.9588950032516,4718.355800130064,23.51197899382017,47.584978800913696,7.909045696049718,0.5552154659911401,278.80468349632747,64.57781540518893,382.99980235363915,412.0430515462932,441.08630073894733,470.1295499316014,426.56467614262027,470.1295499316014,382.99980235363915,87.12974757796223,2.9477312663288666,69.92263039012418,14.5,91.0,35.183558001300646,32.90191380143071,14.309121611787658,420.0,True,True,2400.0,8.0,480.0,0.296804483195152,78.63926333550107,0.296804483195152,0.1780826899170912,0.11872179327806082,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
490.0,endurance_42,ENDURANCE,CRUISE,42,stage5_mission_generator,6754.355356621141,2058.727512698124,1.6263763938901405,789.1705547552452,72.99988550638831,4719.995420255532,23.552350517600633,47.650126822870924,7.919467657405433,0.5556644419379954,278.80189468028925,64.58889513325319,383.11990861048116,412.1715294089682,441.22315020745526,470.2747710059423,426.6973398082117,470.2747710059423,383.11990861048116,87.15486239546112,2.9489796165799547,69.92940448033531,14.5,91.0,35.19995420255532,32.91994962281085,14.309410956515682,420.0,True,True,2400.0,8.0,490.0,0.29688595591485145,78.6665903375922,0.29688595591485145,0.17813157354891088,0.11875438236594059,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
500.0,endurance_42,ENDURANCE,CRUISE,42,stage5_mission_generator,6756.496240128514,2059.3800539911713,1.622137444545542,789.1065280507411,72.96709069058164,4718.683627623266,23.515326420952398,47.58844712205179,7.910157379432279,0.5552159354370877,278.7964863023588,64.5791037151327,383.0100325464351,412.05390020471594,441.0977678629968,470.14163552127764,426.5758340338564,470.14163552127764,383.0100325464351,87.13160297484251,2.94793082075251,69.92451539607875,14.5,91.0,35.18683627623266,32.905519903855925,14.309179463698223,420.0,True,True,2400.0,8.0,500.0,0.2968198730375141,78.64472712705444,0.2968198730375141,0.17809192382250846,0.11872794921500565,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
