time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
1210.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,15120.211267169545,4608.640394233277,-14.938018308995698,569.0518695824098,69.41180970128082,4530.288557188837,12.607055327319793,26.574137358098373,5.448123602250646,0.3697767581734347,262.3039468743099,63.33005627932565,347.9339951632628,374.5758518366008,401.2177085099388,427.8595651832768,387.8967801732698,427.8595651832768,347.9339951632628,79.92557002001399,2.734125282783763,71.1831322426073,14.5,91.0,33.302885571888375,30.83317412907721,14.27593327479803,420.0,True,True,2400.0,8.0,1210.0,0.28626432894536813,75.50480928648062,0.28626432894536813,0.17175859736722088,0.11450573157814725,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1220.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,15010.233507600575,4575.1191731166555,-14.720262345049136,571.5804038672544,69.31417957661279,4518.717579450405,12.656837843759472,26.74738933773184,5.4545977741247675,0.3714344635289604,262.5270169784012,63.321548360534706,347.91278654231724,374.5664562525961,401.220125962875,427.87379567315384,387.89329110773554,427.87379567315384,347.91278654231724,79.9610091308366,2.7284735114805962,71.15210740422413,14.5,91.0,33.18717579450404,30.705893373954453,14.273891337550072,420.0,True,True,2400.0,8.0,1220.0,0.2857531173312224,75.31195965750675,0.2857531173312224,0.1714518703987334,0.11430124693248896,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1230.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,14890.481449666242,4538.618745858271,-14.483153270339159,574.3440007676282,69.20787255243623,4506.118228436887,12.709721745516568,26.934247242197223,5.462427247079866,0.37353017545665285,262.7656230839735,63.31350736030107,347.88445809596,374.5515098571154,401.2185616182707,427.8856133794261,387.88503573769304,427.8856133794261,347.88445809596,80.00115528346612,2.7223868910320537,71.11812676921066,14.5,91.0,33.06118228436887,30.567300512805758,14.271667922665333,420.0,True,True,2400.0,8.0,1230.0,0.2851962196597583,75.10197047394811,0.2851962196597583,0.17111773179585496,0.11407848786390332,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1240.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,14760.894500745753,4499.120643827306,-14.226571111476591,577.3467428314386,69.09283483910181,4492.4841290787335,12.65767735833593,26.90536275823831,5.448772547800548,0.37401591129247813,263.00945131839353,63.272713108473305,347.60767603022964,374.26553077806153,400.9233855258935,427.58124027372537,387.5944581519775,427.58124027372537,347.60767603022964,79.97356424349573,2.7147160910703327,71.06496467901141,14.5,91.0,32.924841290787334,30.417325419866067,14.269261905131541,420.0,True,True,2400.0,8.0,1240.0,0.28457277197203557,74.87473548464556,0.28457277197203557,0.17074366318322134,0.11382910878881423,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1250.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,14621.45333828409,4456.618977508991,-13.950477609802498,580.5920088228056,68.96904928347364,4477.81324841169,12.634789830567685,26.944704634683013,5.441525912022942,0.37558996632634967,263.2691631734133,63.24118149086283,347.38061881922175,374.03707232148656,400.69352582375143,427.34997932601624,387.365299072619,427.34997932601624,347.38061881922175,79.96936050679449,2.706922528581174,71.01272714298457,14.5,91.0,32.7781324841169,30.255945732528595,14.266672926190298,420.0,True,True,2400.0,8.0,1250.0,0.28390822281291994,74.6302208068615,0.28390822281291994,0.17034493368775197,0.11356328912516798,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1260.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,14472.178447367432,4411.119990757594,-13.654913325787518,584.0824929076991,68.83653407069683,4462.107741712216,12.610288218915573,26.98710770821204,5.433768225941459,0.37727502753302583,263.5471905373813,63.207426187219816,347.13754898383985,373.79250242130684,400.4474558587739,427.10240929624086,387.11997914004036,427.10240929624086,347.13754898383985,79.96486031240102,2.698579345191971,70.95680568941594,14.5,91.0,32.62107741712216,30.083185158834375,14.263901366184509,420.0,True,True,2400.0,8.0,1260.0,0.2831968080377955,74.36846236187027,0.2831968080377955,0.1699180848226773,0.11327872321511821,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1270.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,14313.128658298581,4362.641615049408,-13.339994743431191,587.8202203805699,68.69534142596507,4445.373798632897,12.593219931258787,27.052031513564906,5.42637496065185,0.379415423326259,263.84498391757813,63.17513473139481,346.8988313682547,373.5546548362509,400.21047830424715,426.86630177224333,386.882566570249,426.86630177224333,346.8988313682547,79.96747040398861,2.6898305036307266,70.89857802009331,14.5,91.0,32.45373798632897,29.899111784961867,14.260948317405806,420.0,True,True,2400.0,8.0,1270.0,0.2824405294968154,74.08956331054829,0.2824405294968154,0.16946431769808926,0.11297621179872618,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1280.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,14144.399684172375,4311.21302373574,-13.005911374661299,591.8065600858629,68.54555631628824,4427.621489337866,12.61978760826968,27.217795154296233,5.42880783211759,0.3824467607893003,264.16389908336566,63.15416466147326,346.7448768778416,373.4113867220125,400.0778965661833,426.7444064103542,386.7446416440979,426.7444064103542,346.7448768778416,79.99952953251261,2.681000829451288,70.84350803070079,14.5,91.0,32.27621489337866,29.70383638271652,14.257815556941976,420.0,True,True,2400.0,8.0,1280.0,0.2816467360884458,73.79369148896443,0.2816467360884458,0.1689880416530675,0.11265869443537833,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1290.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,13966.122658451119,4256.874186295901,-12.652922863733213,596.042233717276,68.38729515225992,4408.864610638213,12.647858699570701,27.394389385975508,5.4313783751504054,0.38564963587146717,264.5008610515661,63.132007935195844,346.58221039575443,373.2600113377941,399.93781227983374,426.6156132218734,386.5989118088139,426.6156132218734,346.58221039575443,80.03340282611896,2.671671500810786,70.7853217353935,14.5,91.0,32.08864610638213,29.497510717020344,14.254505519524391,420.0,True,True,2400.0,8.0,1290.0,0.28080802342149497,73.48107684397021,0.28080802342149497,0.16848481405289698,0.11232320936859799,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1300.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,13778.462672540001,4199.675422590192,-12.281356091629203,600.5273222038161,68.22070448982501,4389.120532127408,12.677407210248107,27.581908607852995,5.434084209328257,0.3890210825868409,264.85555778239416,63.1086850705461,346.4109825574327,373.1006688630429,399.7903551686531,426.4800414742633,386.445512015848,426.4800414742633,346.4109825574327,80.06905891683061,2.6618511570275434,70.72407301692621,14.48442598023056,90.7663897034584,31.891205321274082,29.280325853401493,14.251021270375425,417.2745465403481,True,True,2400.0,8.0,1300.0,0.27992516817625684,73.15200886879013,0.27992516817625684,0.1679551009057541,0.11197006727050274,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1310.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,13581.617313362523,4139.676957112897,-11.891602280457796,605.2612694152829,68.04595973204725,4368.410042316711,12.708402028718393,27.78042787297892,5.4369224856823095,0.39255755114412716,265.227615816183,63.08422062413396,346.2313736484158,372.9335270692165,399.63568049001725,426.33783391081795,386.2846037796169,426.33783391081795,346.2313736484158,80.10646026240215,2.6515501379271034,70.65982636398465,14.465267221196012,90.47900831794018,31.68410042316711,29.05251046548382,14.24736647805589,413.92176370930207,True,True,2400.0,8.0,1310.0,0.27899909990972216,72.80683403861185,0.27899909990972216,0.1673994599458333,0.11159963996388887,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1320.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,13375.815200935907,4076.9484732452647,-11.484114097853094,610.2428834412665,67.86326383087685,4346.75719477059,12.74080715699837,27.99000285255972,5.439889907783371,0.396254934220167,265.6166030375174,63.058643009441866,346.0435922699734,372.7587800780352,399.47396788609706,426.1891556941589,386.11637398206614,426.1891556941589,346.0435922699734,80.14556342418553,2.6407804073127985,70.59265639387732,14.445246885404707,90.17870328107061,31.4675719477059,28.814329142476492,14.243545387312457,410.41820494582396,True,True,2400.0,8.0,1320.0,0.2780308941755334,72.4459532461765,0.2780308941755334,0.16681853650532003,0.11121235767021337,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1330.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,13161.314525946531,4011.568667508503,-11.059402761374134,615.4703357171337,67.67284598891803,4324.189154242137,12.774581940975146,28.210669644422392,5.44298275282831,0.400108593233447,266.0220314393674,63.03198431507094,345.84787400473607,372.57664711973484,399.30542023473356,426.03419334973233,385.9410336772342,426.03419334973233,345.84787400473607,80.18631934499626,2.6295554764363196,70.52264737522756,14.424391427424794,89.86587141137193,31.24189154242137,28.56608069666351,14.239562791925083,406.76849979933905,True,True,2400.0,8.0,1330.0,0.27702176564393904,72.06981923736895,0.27702176564393904,0.1662130593863634,0.11080870625757562,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
1340.0,high_altitude_42,HIGH_ALTITUDE,DESCENT,42,stage5_mission_generator,12938.401587325347,3943.624803816766,-10.618035142904187,620.9411582881713,67.4749603611966,4300.736042808486,12.815598386095223,28.45558264713618,5.444142814911801,0.4049863676888453,266.42281910907457,63.01002561234272,345.6472124201033,372.3933896305338,399.1395668409643,425.8857440513948,385.76647823574905,425.8857440513948,345.6472124201033,80.2385316312915,2.61814942533883,70.45078031347816,14.40273003491384,89.54095052370761,31.00736042808486,28.308096470893343,14.235424007554439,402.97775610992215,True,True,2400.0,8.0,1340.0,0.2759741882856381,71.6789340468081,0.2759741882856381,0.16558451297138285,0.11038967531425524,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
